TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
183593642,355.01,,3,4,4,3,3,4,4,14.7,65.1,19.81,5,1,3,PC,APC,10.9767,0.006,,1,spoc-s01-s69-b0A-PC,QLP,01:11:33.17,-36:42:32.83,35.519,0.087,-4.763,0.082,2459088.429624,0.00057847577,1.03725865930056,6.7006335e-06,0.98023994226424,0.22675252,1.192537,0.067029,1097.76459469662,61.733967,4.68183369675888,1.5370997,4759.96491587772,2118.46204516004,16.926153,313.032,5.496,6049.0,134.5,4.25,0.08,1.31649994850159,0.0655226,,,1.13,0.150143,"2,3,29,30,69",2018-12-20,2024-09-18,2024-10-01 12:15:24,
369336146,356.01,,3,4,3,3,3,4,4,12.5,35.7,97.62,1,0,1,PC,PC,13.0524,0.006,,1,spoc-s01-s69-b0A-PC,QLP,00:24:16.81,-37:13:19.32,19.981,0.036,8.935,0.026,2459090.758499,0.0031731273,5.76943725567924,2.7180036e-05,3.92496056280212,0.3513599,5.06695,0.337112,4655.9610934925,310.443,11.9640451288639,0.83757377,542.486101786714,1230.88336856829,14.23374,835.557,18.0745,5499.0,122.0,4.01,,1.59897005558014,,,,0.96,,"2,29,69",2018-12-20,2024-04-24,2024-04-30 12:16:05,
220016044,357.01,,5,5,5,5,5,5,5,14.8,51.1,35.65,1,1,1,EB,FP,10.3987,0.006,,1,spoc-s01-s36-b0A-PC,QLP,02:09:17.25,-48:29:05.07,13.651,0.039,-3.888,0.044,2459088.390424,0.00117792,0.939966443907959,4.034052e-05,1.12249199834294,0.2695821,0.638532,0.048507,587.936424492942,44.67597,6.6149455860135,2.76346,22464.7891995886,3122.44887680852,11.185909,480.322,7.123,6300.3,140.1,3.72,0.09,2.54649996757507,0.137786,-0.22,0.12,1.24,0.183218,"2,3,29,30",2018-12-20,2024-09-18,2024-09-19 00:00:00,weak signal; Event on TIC 220016046 in spoc multisector
321982642,358.01,,3,4,4,3,3,4,4,70.1,173.7,317.0,3,0,1,PC,PC,12.8895,0.006,,1,qlp-s29-tois,QLP,00:12:14.69,-47:21:19.52,36.832,0.022,-1.015,0.026,2459102.79626,0.00185,9.10326,3e-05,1.928,0.151,15.395808,4.106802,14080.0,3775.36,26.9344,8.30257,61.7667,781.0,21.0,579.028,7.531,5467.0,130.0,4.26,0.09,1.21,0.07,,,0.96,0.126567,"2,29",2018-12-20,2024-09-08,2024-10-01 12:15:24,possible odd-even
80432617,359.01,,3,4,4,3,3,4,4,4.2,19.0,56.08,0,0,1,PC,PC,12.3409,0.006,,1,qlp,QLP,00:46:41.56,-42:21:42.45,12.734,0.036,-9.143,0.046,2458360.67423,0.01071,16.45209,0.0,6.461,2.104,3.610641,0.019078,3320.0,17.571,8.62362,1.00106,,,10.0,715.834,19.724,5573.0,130.8,3.89,0.08,1.85,0.11,,,0.98,0.124983,2,2018-12-20,2020-08-03,2022-12-14 12:09:24,two events (near 1360 and 1377); wrong period in report
13023738,360.01,,5,5,5,5,5,5,5,58.4,108.4,317.0,3,0,5,PC,FP,12.2524,0.007,,1,qlp,QLP,23:08:20.37,-29:35:25.61,15.536,0.084,-29.348,0.079,2459104.87232,0.00351,8.0635,6e-05,3.396,0.371,5.63873,1.830432,5180.0,1684.47,24.3071,7.87344,621.088,1390.0,22.0,646.707,25.1075,5657.0,118.0,3.97,0.08,1.71,0.1,,,1.0,0.125809,"2,29",2018-12-20,2020-05-20,2022-12-14 12:09:24,Centroid shift. Potential secondary at 0.4 phase (eccentric). Very large/inflated planet radius for period.
144276942,361.01,,5,5,5,5,4,5,5,50.0,139.2,37.69,8,0,2,PC,APC,11.9699,0.006,,1,spoc,QLP,23:35:36.88,-44:48:31.71,-65.393,0.044,3.159,0.055,2459062.236399,0.0014173058,1.53516515472807,7.3934236e-05,0.949262763183595,0.122602664,3.237744,0.271163,2977.63064947235,249.71916,6.83507859388203,14.089044,277.515114291955,1040.97766105361,11.533315,123.083,0.617,4215.0,87.4,4.59,0.22,0.744572997093201,0.0762965,,,0.64,0.0780613,"28,29",2018-12-20,2021-11-12,2022-12-14 12:09:24,TFOP APC; formerly retired as BEB
305048116,362.01,,3,4,4,3,4,4,4,4.2,30.4,37.59,8,1,2,PC,PC,12.5633,0.008,,1,spoc-s01-s69-b0A-PC,QLP,23:32:57.21,-28:19:11.33,39.257,0.063,-8.084,0.093,2459090.893499,0.002306297,14.2337615300677,5.115856e-05,2.50708750444659,0.45419985,4.660276,0.388835,4283.07436074085,358.0657,6.82352501773446,2.0148726,75.5085226049095,751.828427406831,11.876985,451.998,17.8955,5692.0,127.9,4.41,0.08,1.03392004966736,0.0661206,,,1.01,0.127536,"2,29,69",2018-12-20,2024-09-18,2024-10-01 12:15:24,the super bright star to the southwest is TIC 304698788; does not have a signal.
262530780,363.01,,3,5,5,3,3,4,4,20.1,71.3,104.8,9,0,1,PC,APC,12.9465,0.006,,1,qlp,QLP,01:22:11.34,-44:51:43.73,-3.498,0.021,-43.896,0.024,2458361.87743,0.00184,8.22388,2e-05,1.834,0.267,17.721918,0.01711,16190.0,15.759,12.4698,0.873927,24.2523,618.0,16.0,440.102,3.36,5177.0,130.0,4.39,0.09,0.99,0.06,,,0.88,0.111392,"2,3,29",2018-12-20,2020-11-19,2022-12-14 12:09:24,
47425697,364.01,,2,5,5,5,4,2,4,12.0,72.7,11.11,4,6,9,PC,PC,10.4913,0.007,,1,qlp-s69-ffi,QLP,22:49:01.48,-24:57:33.46,13.7,2.8,-11.7,2.5,2460206.585637,0.001336,0.4941631,6e-07,0.916,0.124,0.582111,0.053538,536.0,49.3092,3.325,,3757.98,,15.0,265.729,,6219.7,,,,1.33,,0.12,0.12,,,"2,29,69",2018-12-20,2023-12-07,2023-12-08 12:13:22,possible offset to SW; slight depth aperture correlation
118586896,365.01,,3,5,5,3,3,4,4,71.3,250.1,317.0,2,0,1,PC,APC,13.2642,0.006,,1,qlp-s29-tois,QLP,00:43:41.37,-38:02:35.57,12.306,0.036,-10.616,0.029,2459104.69905,0.00107,12.11028,3e-05,3.335,0.125,38.749226,1.575743,35060.0,1450.26,34.1747,,89.3226,856.0,47.0,821.517,20.972,5808.0,122.0,4.23,,1.29,,,,1.04,,"2,29",2018-12-20,2022-07-11,2022-12-14 12:09:24,likely EB; V-shaped
251878904,366.01,,3,4,3,3,3,4,4,26.5,58.7,96.16,7,0,2,PC,PC,13.5477,0.006,,1,spoc-s01-s69-b0A-PC,QLP,00:38:46.1,-34:12:53.67,17.581,0.036,-0.825,0.029,2459088.314332,0.0011087498,1.70258482177048,6.5792137e-06,1.84835097299718,0.1867628,8.137253,0.606341,7466.6719821661,558.3052,11.8582247116715,0.98564166,1762.69259765455,1652.58533586031,14.001339,841.958,19.0435,5504.0,122.0,4.21,,1.27965998649597,,,,0.97,,"2,29,69",2018-12-20,2024-04-24,2024-04-30 12:16:05,~2000 ppm secondary in spoc-s01-s69
9033144,367.01,,5,5,5,5,5,5,5,182.0,261.7,317.0,1,0,3,EB,FP,9.74346,0.007,,1,qlp-s69-ffi,QLP,23:18:25.5,-19:49:25.83,18.43,0.089,16.943,0.072,2460202.579344,0.00059,4.7150255,2.4e-06,3.302,0.607,4.968824,7.735644,4566.0,7099.47,17.6148,3.60232,1853.5,1827.0,43.0,157.667,1.3435,5756.9,195.2,3.9,0.12,1.2,0.06,-0.21,0.1,1.09,0.135574,"2,29,69",2018-12-20,2023-10-16,2023-10-19 12:10:53,TFOP FP; retired as eccentric EB
77031413,368.01,,5,5,5,5,5,5,5,185.3,175.7,317.0,0,0,1,EB,FP,11.4996,0.006,,1,qlp-s29-tois,QLP,23:36:40.95,-34:36:42.81,87.467,0.062,-8.832,0.064,2459110.92156,0.00018,1.38665,0.0,2.238,0.027,27.132175,0.000251,24680.0,0.231424,15.5656,0.813864,1237.91,1652.0,129.0,233.586,2.2405,5444.0,126.2,4.48,0.08,0.93,0.05,,,0.95,0.119644,"2,29",2018-12-20,2022-10-20,2022-12-14 12:09:24,two stars in the same pixel; retired as FP
175482273,369.01,,3,4,3,3,3,4,4,,,89.78,3,1,1,PC,PC,9.1692,0.008,,1,qlp-s69-ffi,QLP,23:24:55.06,-38:09:38.85,43.25,2.0,-2.91,2.0,2459108.378801,0.0007238,5.4640119,6.2e-06,2.928,0.206,4.117308,0.115421,3785.0,106.301,,,,,92.0,126.36,,,,,,,,,,,,"2,29,69",2018-12-20,2024-09-18,2024-09-19 00:00:00,literature BEB at same period (Zhou+2019)
251855940,370.01,,3,4,4,3,3,4,4,44.1,64.6,317.0,10,0,2,PC,PC,13.5134,0.006,,1,spoc-s01-s69-b0A-PC,QLP,00:34:38.32,-32:09:59.68,1.397,0.041,-11.595,0.028,2459090.735093,0.0005311712,4.04637087525256,3.604655e-06,3.03835343930422,0.06945403,30.506692,0.533691,27706.6329031156,491.4265,18.1541477740605,0.28962117,446.090186137178,1172.12901544869,52.734154,748.227,16.246,5805.0,123.0,4.41,,1.05485999584198,,,,1.04,,"2,29,69",2018-12-20,2024-04-24,2024-04-30 12:16:05,
156016136,371.01,,3,4,4,3,4,4,4,11.5,52.5,35.31,3,0,4,PC,PC,12.6635,0.006,,1,spoc-s01-s69-b0A-PC,QLP,00:35:41.74,-50:19:01.08,12.081,0.018,2.615,0.019,2459088.526738,0.00096303364,3.48138137236069,7.051537e-06,2.29068042874827,0.262316,5.634347,0.282332,5175.98369670821,260.0032,6.57781572890355,1.2485672,322.482910733674,1080.80271219099,15.29476,383.318,2.2245,5389.0,132.7,4.49,0.08,0.910220980644226,0.0504121,,,0.94,0.119654,"2,29,69",2018-12-20,2024-04-24,2024-04-30 12:16:05,
441075486,372.01,,5,5,5,5,4,5,5,189.0,189.2,317.0,2,2,6,PC,APC,12.0312,0.006,,1,qlp-toi-update-03-29-22,QLP,23:59:02.18,-15:36:43.28,11.936,1.138,-3.979,1.028,2459112.07285,0.0002789,1.1202752,6e-07,2.095,0.056,19.135451,0.466985,17470.0,430.017,17.524,,4430.07,,185.0,340.037,,5769.7,78.5,4.42,2.0,0.99,,,,,,"2,29",2018-12-20,2022-03-29,2022-12-14 12:09:24,likely EB; V-shaped; TFOP APC; previously BEB due to chromaticity
9032368,373.01,,5,5,5,5,5,5,5,20.5,61.7,63.43,3,0,2,PC,FP,13.2889,0.007,,1,qlp,QLP,23:43:36.46,-11:16:10.45,11.261,0.078,-17.047,0.047,2458355.67942,0.00364,1.632,0.00042,1.466,0.341,5.988031,0.023294,5500.0,21.4543,9.24379,,806.657,1484.0,13.0,741.257,20.804,5997.0,122.0,4.39,,1.11,,,,1.11,,2,2018-12-20,2020-05-20,2022-12-14 12:09:24,target is likely 9032367 (still possible to be a planet);
183675732,374.01,,3,4,4,3,3,4,4,20.6,60.1,117.03,4,0,1,PC,PC,12.9998,0.006,,1,spoc-s01-s69-b0A-PC,QLP,23:52:54.59,-41:42:01.68,1.938,0.025,2.955,0.029,2459091.224648,0.0024131914,5.48209536150249,1.8852954e-05,4.43757443322174,0.20992284,9.162064,0.395119,8403.06764208781,363.85187,13.3111518926513,0.8101916,419.38700053913,1154.1798573465,22.11883,702.626,11.2775,5719.0,130.0,4.23,0.08,1.28193998336792,0.0657236,,,1.02,0.125591,"2,29,69",2018-12-20,2024-04-22,2024-04-30 12:16:05,
280097543,375.01,,1,4,1,3,3,4,4,,,109.01,4,4,1,PC,PC,10.4471,0.006,,1,spoc-s01-s69-b0A-PC,QLP,03:08:35.98,-77:22:59.98,-4.791,0.039,-4.28,0.039,2458660.207682,0.0023342816,9.45464777661071,2.483796e-05,10.2947734993238,0.20727122,1.47209,0.032829,1354.9261506798,30.23651,12.7656512694521,0.47221896,161.290951628792,908.912865105248,37.925182,396.213,3.3565,5001.6,76.0,,,3.27393007278442,,0.0,0.1,,,"1,2,13,27,28,29,39,66,67,68",2018-12-20,2024-09-18,2024-10-01 12:15:24,evolved host star
144301273,376.01,,3,4,4,3,3,4,4,46.0,116.2,107.6,3,0,1,PC,PC,12.4502,0.006,,1,spoc-s01-s69-b0A-PC,QLP,23:37:46.98,-42:57:58.99,35.442,0.031,-2.415,0.031,2459062.452226,0.00037821228,2.75098632758932,2.405547e-06,1.99897898481892,0.042868827,11.665597,0.233553,10686.8965191572,215.08722,12.6685798974338,0.77094305,587.648405205661,1255.73829886082,58.146,398.356,4.1875,5317.0,134.8,4.34,0.09,1.07114005088806,0.0627538,,,0.92,0.117593,"28,29,69",2018-12-20,2024-05-01,2024-06-01 12:14:53,
139285736,377.01,,5,5,5,5,5,5,5,184.5,160.3,317.0,2,0,1,EB,FP,11.9969,0.006,,1,qlp-s01s02,QLP,23:12:09.55,-45:01:01.54,-7.696,0.055,9.169,0.084,2458326.05107,0.0011,1.55028,5e-05,1.571,0.085,25.852515,2.45295,23529.8,2256.7,14.723,4.58264,1769.75,1806.0,49.0,244.271,4.032,5039.5,80.5,,,0.87,0.03,,,0.77,0.0923334,2,2018-12-20,2021-12-06,2022-12-14 12:09:24,possible centroid offset; TFOP FP; retired as NPC
20892672,378.01,,5,5,5,5,5,5,5,16.6,54.1,66.94,5,0,6,EB,FP,13.105,0.006,,1,qlp-s01s02,QLP,00:05:35.76,-19:29:22.24,,,,,2458356.50088,0.00214,3.10926,0.00045,2.506,0.221,5.932179,0.004848,5448.84,4.46476,9.58224,9.58616,532.263,1338.0,32.0,629.792,,5894.0,190.0,4.32,,1.18,1.18,,,,,2,2018-12-20,2021-12-06,2022-12-14 12:09:24,2 stars in same pixel with dmag 1; TFOP FP retired as NEB
220396259,379.01,,5,5,5,5,5,5,5,7.9,48.9,9.61,1,0,5,EB,FP,9.9124,0.006,,1,qlp-s12-ffi,SPOC/QLP,04:35:33.97,-56:08:19.86,-1.949,0.04,-34.477,0.042,2458354.70968,0.00121,0.91677,1e-05,1.337,0.359,0.3,0.000954,276.272,0.879078,3.12766,0.205199,4151.31,2236.0,26.0,231.803,1.051,5825.0,97.8,4.04,0.12,1.71,0.06,-0.28,0.1,1.07,0.134417,"2,29",2018-10-01,2024-09-18,2024-09-19 00:00:00,NEB 45
100014359,380.01,,3,4,4,3,3,4,4,,,112.14,7,0,2,PC,PC,13.5029,0.006,,1,spoc-s01-s69-b0A-PC,SPOC,01:33:07.34,-47:52:55.5,13.038,3.086,-6.011,3.086,2459088.500323,0.00015192026,0.504553921754526,2.3996101e-06,1.00566289138826,0.0425136,20.613045,0.348158,18806.229924787,320.6136,18.3768140709137,3.3280954,6493.50598242238,2289.49426932241,51.99991,,,5227.0,166.8,,,1.0,,,,,,"29,30,69",2018-12-20,2024-05-01,2024-05-02 00:00:00,no stellar parameters; SPOC is assuming solar; Gaia radius is .7 Rsun; planet radius likely smaller (~12 Rearth); v-shaped
207084429,381.01,,5,5,5,5,5,5,5,12.9,98.0,10.97,0,6,1,EB,FP,7.1995,0.006,,1,qlp-s29-ffi,UNKNOWN,01:31:01.81,-51:12:56.64,135.947,0.045,-69.874,0.037,2458356.07068,0.00362,4.89577,4e-05,2.478,0.141,0.390935,0.000237,360.0,0.218278,3.30734,0.167954,240.778,1097.0,21.0,75.5476,0.1708,5883.0,52.4,,,1.77,0.08,,,1.13,0.144918,"2,29",2018-12-20,2021-12-06,2022-12-14 12:09:24,TFOP FP; retired as NEB
229091748,382.01,,5,5,5,5,5,5,5,28.0,87.0,36.52,2,0,1,EB,FP,12.7226,0.006,,1,qlp-s01s02,QLP,00:15:11.48,-46:16:20.74,18.813,0.021,0.176,0.027,2458354.59152,0.00135,0.4568,4e-05,0.548,0.067,3.72906,0.010422,3428.7,9.59936,6.64264,0.384265,1132.97,1616.0,17.0,506.62,5.226,5777.0,66.7,4.35,,1.03,0.02,,,1.03,0.1291,2,2018-12-20,2021-12-06,2022-12-14 12:09:24,TFOP FP; retired as NEB
167418898,383.01,,5,5,5,5,5,5,5,14.8,81.7,44.78,2,4,2,EB,FP,10.2401,0.006,,1,qlp-s39-ffi,QLP,06:38:26.3,-67:39:23.02,7.85,2.0,-51.7,2.0,2459367.920446,0.0005352,10.9803025,9.3e-06,1.659,0.1,2.598015,0.004163,2390.0,3.83463,7.58741,,73.7576,,64.0,204.207,,5951.0,,,,1.27,,-0.409232,0.0467469,,,"1,2,3,4,5,6,7,8,9,11,12,13,28,29,30,31,32,33,34,35,36,37,38,39",2019-01-16,2024-09-18,2024-10-01 12:15:24,likely large planet on 167418903; this TIC ID is for a NPC (nearby Planet Candidate)
155995204,384.01,,5,5,5,5,5,5,5,55.4,158.2,317.0,6,1,0,EB,FP,13.5281,0.006,,1,qlp-s01s02,QLP,00:30:38.05,-52:02:57.59,2.344,0.021,10.402,0.023,2458357.58381,0.00235,9.30734,0.00218,4.683,0.274,47.464238,1.570013,42774.4,1444.99,30.7623,5.66372,304.138,1163.0,26.0,958.366,15.7885,5819.0,31.3,4.34,,1.35,0.01,,,1.06,,2,2018-12-20,2021-12-07,2022-12-14 12:09:24,big; TFOP FP; retired as EB
300810086,385.01,,5,5,5,5,5,5,5,151.7,83.8,317.0,3,14,3,EB,FP,9.0567,0.006,,1,qlp-s68-ffi,QLP,07:47:15.23,-69:01:49.39,-56.531,0.16,72.945,0.166,2460192.472902,0.0003982,0.6680065,3e-07,0.835,0.098,0.597319,0.463212,550.0,426.543,15.4569,,7749.15,2613.0,67.0,262.782,6.5695,5159.0,122.0,,,3.77,,,,,,"1,2,3,4,5,6,7,8,9,10,11,12,13,28,29,30,31,32,33,34,35,36,38,39,61,62,63,64,65,66,67,68",2018-10-01,2024-09-18,2024-10-01 12:15:24,TFOP FP; retired as EB
238059180,386.01,,3,5,5,3,3,4,4,16.6,63.6,80.49,1,3,1,PC,PC,10.0139,0.006,,1,qlp-s69-ffi,QLP,06:56:33.21,-53:32:43.62,-3.617,0.06,10.127,0.066,2460196.532698,0.0009563,5.1119781,4.1e-06,1.413,0.359,1.537405,0.116191,1415.0,107.01,10.6694,0.569399,890.377,1521.0,40.0,627.07,12.1405,8562.0,152.5,3.91,0.07,2.67,0.09,,,2.13,0.322479,"2,6,7,8,9,12,29,32,33,34,35,39,61,62,66,69",2018-10-01,2024-03-11,2024-03-16 12:15:27,v-shaped; two stars about 1'' separation in same pixel; slight depth aperture correlation
92359850,387.01,,5,5,5,5,5,5,5,57.2,180.7,85.3,0,1,2,EB,FP,9.65521,0.006,,1,qlp,UNKNOWN,03:28:54.15,-19:58:47.31,10.261,0.064,-9.189,0.075,2459167.71222,0.00046,4.155,0.0,2.807,0.298,5.333184,0.002728,4900.0,2.51246,11.0678,0.561924,534.715,1339.0,103.0,218.294,1.9165,6270.0,314.4,4.14,0.4,1.57,0.07,,,1.256,0.186696,"4,31",2019-01-16,2020-12-22,2022-12-14 12:09:24,NEB; HATSouth observations show the event is on the neighbor 92359852
422655579,388.01,,5,5,5,5,5,5,5,65.7,60.8,317.0,0,0,4,KP,KP,10.1638,0.007,,1,spoc-s01-s46-b0A,SPOC/QLP,01:57:03.23,00:45:31.77,23.305,0.096,-7.093,0.086,2460230.85042,0.0021847,2.9037041,2.07e-05,5.01534360178435,0.036443934,4.963391,0.05045,4561.01845367787,46.464947,14.6935147524716,0.72139883,3384.60535979197,1945.34556421047,56.24318,362.715,6.8525,6059.0,,3.92334,,2.14324998855591,0.102739,0.37,0.04,1.18,0.162525,"4,42,43,70",2019-02-08,2023-12-06,2023-12-06 00:00:00,WASP-71 b
271900960,389.01,,5,5,5,5,5,5,5,25.8,167.9,43.64,1,6,1,EB,FP,8.2606,0.006,,1,qlp-s04-b01,QLP,07:31:46.06,-75:31:39.19,-0.316,0.058,-28.206,0.06,2458330.37074,0.00386,13.45913,0.00113,3.428,0.388,2.804079,0.305607,2579.32,281.435,7.68909,2.55479,897.182,1524.0,13.0,104.344,0.3575,6457.7,115.5,4.43,0.33,1.38,0.05,,,1.46,0.243115,4,2019-01-24,2021-12-07,2022-12-14 12:09:24,TFOP FP; retired as NEB
250386181,390.01,,5,5,5,5,5,5,5,166.1,442.1,101.78,6,6,6,EB,FP,9.89377,0.006,,1,qlp-s30-ffi,SPOC/QLP,02:00:27.48,-04:59:08.47,26.427,0.072,-27.85,0.065,2459138.72305,0.00065,1.470258,7.9e-05,1.126,0.11,2.935452,1.538775,2700.0,1416.26,12.2412,4.50667,884.686,1519.0,31.0,167.306,1.287,6321.46,53.5103,4.1984,0.096,1.08,0.04,-0.4916,0.072,1.247,0.186197,"4,30",2019-02-08,2024-09-18,2024-10-01 12:15:24,TFOP FP; NEB 6
382391899,391.01,,5,5,5,5,5,5,5,142.5,347.1,114.5,0,0,3,KP,KP,11.0529,0.006,,1,spoc,UNKNOWN,02:54:45.14,-10:53:52.89,3.281,0.072,8.963,0.078,2459169.669461,0.0001318,1.95509315621449,5.389738e-07,1.78762000693986,0.010682647,21.530495,0.112812,19634.9908668172,103.89829,13.1406833635526,0.62092483,690.33980817746,1307.33075758228,217.93053,184.848,1.86,5400.0,,4.53926,,0.873417973518372,0.0410955,0.13,0.03,0.969,0.121331,"4,31",2019-02-08,2021-12-02,2022-12-14 12:09:24,WASP-50b
328350926,392.01,,5,5,5,5,3,5,5,287.8,619.8,82.28,3,3,1,PC,APC,8.300901,0.006,,1,spoc-s01-s36-b0A,QLP,03:07:43.61,00:51:39.32,0.495,0.092,-94.736,0.088,2458411.598258,6.314188e-05,0.849067358326307,7.884864e-07,1.09465760460487,0.01246382,5.341092,0.047485,4907.24755314562,43.734077,10.8189994021463,0.57627183,5884.26397394152,2233.79228375648,174.33102,87.4715,0.3638,5624.7,74.5,,,1.44028997421265,0.0751583,,,0.99,0.119487,"4,31",2019-01-24,2024-09-18,2024-10-01 12:15:24,same pixel as 328350925 and 328350924
29960109,393.01,,5,5,5,5,5,5,5,5.5,67.8,3.55,2,4,8,PC,FP,11.2003,0.007,,1,qlp,UNKNOWN,02:49:00.02,-14:32:15.53,174.42,0.061,45.414,0.065,2458411.66942,0.00298,2.49221,0.00061,1.605,0.221,1.60808,0.004038,1480.0,3.7192,1.71311,0.10767,43.3259,714.0,12.0,37.8932,0.0513,3450.0,157.0,4.78,0.01,0.45,0.01,,,0.443322,0.0202933,4,2019-01-16,2020-05-20,2022-12-14 12:09:24,may be on 29960110
9858404,394.01,,5,5,5,5,3,5,5,65.8,223.4,28.51,2,4,3,EB,APC,8.00006,0.006,,1,qlp,QLP,03:13:59.87,-08:34:25.86,-9.321,0.111,-76.262,0.123,2458411.26947,0.00101,0.39149,2e-05,0.746,0.167,0.627956,0.003215,578.202,2.96102,5.95564,0.485043,13030.0,2976.0,35.0,142.401,1.523,6216.1,120.4,3.73,0.43,2.25,0.09,,,1.254,0.193135,"4,31",2019-01-24,2021-01-10,2022-12-14 12:09:24,v-shaped; some odd-even
38541473,395.01,,5,5,5,5,3,5,5,184.5,408.3,317.0,0,1,1,PC,APC,10.7706,0.007,,1,spoc-s01-s36-b0A,SPOC/QLP,03:45:13.12,-10:58:24.43,17.911,0.083,-17.679,0.068,2458415.515103,0.0003181695,6.06134411974424,3.8455055e-06,2.57968294197407,0.03387716,16.791048,0.20298,15346.1553013579,186.93407,27.9104500327566,5.303542,618.188095867385,1271.74461987666,110.04631,321.882,5.521,5949.2,147.6,,,1.53715002536774,0.0856533,-0.232902,0.0124134,1.13,0.146773,"4,31",2019-01-16,2024-10-09,2024-10-10 00:00:00,large; CORALIE spectra indicate EBLM
178155732,396.01,,1,4,1,5,4,4,4,15.0,175.3,6.32,7,12,5,CP,CP,5.9053,0.006,,1,spoc,UNKNOWN,02:51:56.39,-30:48:50.62,123.229,0.07,105.788,0.151,2459120.537697,0.0019433465,5.9739124488142,1.8663182e-05,3.12354641906766,0.12901346,0.25253,0.011664,232.562102714304,10.742767,2.39177346900107,0.123329535,488.008922617661,1198.74467287986,15.300015,31.964,0.0721,6308.31,52.7451,4.438,,1.28450000286102,0.0539246,,,1.24,0.18028,"4,30,31",2019-02-08,2021-12-02,2022-12-14 12:09:24,HR 858 c / TOI 396.01
178155732,396.02,,1,4,1,1,4,4,4,11.1,141.3,3.82,7,12,5,PC,CP,5.9053,0.006,,2,qlp,SPOC,02:51:56.39,-30:48:50.62,123.229,0.07,105.788,0.151,2459169.27128,0.00163,3.58529,1e-05,2.495,0.372,0.19545,0.000178,180.0,0.16408,1.77141,0.0938401,646.628,1404.0,19.0,31.964,0.0721,6308.31,52.7451,4.438,,1.28,0.05,,,1.24,0.18028,"3,4,30,31",2019-02-08,2020-12-22,2022-12-14 12:09:24,confirmed planet - Vanderburg 2019; HR 858 b; QLP S30 SNR < 9 but forced to 1000 to generate report
178155732,396.03,,1,4,1,1,4,4,4,7.5,118.0,4.97,7,12,5,CP,CP,5.9053,0.006,,3,spoc,SPOC,02:51:56.39,-30:48:50.62,123.229,0.07,105.788,0.151,2459117.261055,0.0023453424,11.2304604770758,4.5497905e-05,3.60099783661596,0.2030101,0.22654,0.016847,208.629137029025,15.516351,2.07546645705082,0.20931257,210.33400054343,971.285980313235,11.041638,31.964,0.0721,6308.31,52.7451,4.438,,1.28450000286102,0.0539246,,,1.24,0.18028,"4,30,31",2020-06-24,2021-12-02,2022-12-14 12:09:24,HR 858 d
219379012,397.01,,5,5,5,5,5,5,5,13.2,83.4,13.52,3,0,1,EB,FP,10.231,0.006,,1,qlp-s31-ffi,QLP,05:07:20.07,-48:06:57.2,-29.75,0.044,9.784,0.049,2459168.724537,0.0028251,1.5464949,6.4e-06,1.101,0.234,1.010204,0.002075,930.0,1.91113,3.7295,0.273399,438.793,1275.0,21.0,167.009,0.6115,5973.5,185.9,3.89,0.12,1.14,0.06,-0.880207,0.0951969,1.0,0.123438,"4,5,6,31",2019-01-16,2024-09-08,2024-09-09 00:00:00,close companion star 219379014; TFOP FP; retired as NEB
1129033,398.01,,5,5,5,5,5,5,5,332.9,769.9,113.76,1,0,4,KP,KP,9.62713,0.007,,1,spoc,UNKNOWN,02:28:37.33,-07:03:38.4,93.889,0.129,-1.567,0.207,2459168.520849,5.56e-05,1.36002827981971,2.0811382e-07,2.16527507554805,0.0051234406,21.300942,0.050612,19427.6944703414,46.61427,13.0911812605723,0.60228205,1343.15682727954,1544.01469919902,482.2753,105.166,1.1955,5500.0,,4.48298,,0.933974981307983,0.0429146,0.07,0.03,0.991,0.120696,"4,31",2019-02-08,2021-12-02,2022-12-14 12:09:24,WASP-77 A b
